age_group,income_category,purchase_count_mean,purchase_count_sum,estimated_clv_mean,estimated_clv_max
18-25,High,5.333333333333333,16,1575.012114782865,3143.5412190533343
18-25,Low,7.0,7,3243.1323835587987,3243.1323835587987
18-25,Medium,3.0,18,901.1118099811996,1239.737517364785
26-35,High,4.666666666666667,42,1224.8342084086978,2343.498293606212
26-35,Medium,6.0,18,1129.5777568518815,2281.95512411689
26-35,Very High,3.0,3,447.1312390094811,447.1312390094811
36-50,High,4.454545454545454,49,1068.4029315504317,2605.9640854087993
36-50,Low,6.0,12,1539.204506571958,1985.3050041694105
36-50,Medium,5.142857142857143,36,1258.320013247634,1932.20829450697
36-50,Very High,8.0,8,443.93106034496026,443.93106034496026
51-65,High,6.777777777777778,61,2323.0620432795945,3500.647194027176
51-65,Low,2.0,4,579.5700861592411,721.8557642676519
51-65,Medium,4.7,47,1315.3595983237105,3225.160808069256
65+,High,4.785714285714286,67,1229.8892924427769,2599.286479337959
65+,Low,6.6,33,889.3683971328192,1324.1253856409817
65+,Medium,5.285714285714286,37,1350.0912972337155,2264.867340451915
65+,Very High,5.0,5,997.3294284736126,997.3294284736126
